"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Datura","Datura wrightii","Datura wrightii Regel",37.198712,-113.28508
"Datura","Datura wrightii","Datura wrightii Regel",37.889645,-110.403862
"Datura","Datura wrightii","Datura wrightii Regel",33.568828,-117.594025
"Datura","Datura wrightii","Datura wrightii Regel",37.474045,-121.238687
"Datura","Datura wrightii","Datura wrightii Regel",35.784294,-106.276553
"Datura","Datura wrightii","Datura wrightii Regel",33.560813,-117.253395
"Datura","Datura wrightii","Datura wrightii Regel",33.928955,-115.818038
"Datura","Datura wrightii","Datura wrightii Regel",33.799683,-118.15975
"Datura","Datura wrightii","Datura wrightii Regel",34.133842,-118.307005
"Datura","Datura wrightii","Datura wrightii Regel",37.358514,-111.106072
"Datura","Datura wrightii","Datura wrightii Regel",35.935888,-119.217925
"Datura","Datura wrightii","Datura wrightii Regel",36.428764,-119.024247
"Datura","Datura wrightii","Datura wrightii Regel",32.129643,-116.87372
"Datura","Datura wrightii","Datura wrightii Regel",37.052486,-116.699044
"Datura","Datura wrightii","Datura wrightii Regel",38.787872,-109.59002
"Datura","Datura wrightii","Datura wrightii Regel",34.17677,-118.471992
"Datura","Datura wrightii","Datura wrightii Regel",31.904098,-106.449041
"Datura","Datura wrightii","Datura wrightii Regel",31.320978,-109.267931
"Datura","Datura wrightii","Datura wrightii Regel",33.661125,-117.943642
"Datura","Datura wrightii","Datura wrightii Regel",30.250745,-97.758653
"Datura","Datura wrightii","Datura wrightii Regel",36.078306,-112.126961
"Datura","Datura wrightii","Datura wrightii Regel",31.499226,-110.844282
"Datura","Datura wrightii","Datura wrightii Regel",33.86568,-117.684276
"Datura","Datura wrightii","Datura wrightii Regel",36.095106,-121.423195
