"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index"
1340491,"Bombus ignitus Smith, 1869","Bombus ignitus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Bombus","Bombus ignitus",1,54,216,1457,4334,1340278,1340491,"Insecta",NA,NA,"Bombus ignitus",4521
7739160,"Cerceris carinalis Pérez, 1905","Cerceris carinalis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Crabronidae","Cerceris","Cerceris carinalis",1,54,216,1457,7906,1312205,7739160,"Insecta",NA,NA,"Cerceris carinalis ",4522
5039784,"Ceratina esakii Yasumatsu & Hirashima, 1969","Ceratina esakii","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Ceratina","Ceratina esakii",1,54,216,1457,4334,1341198,5039784,"Insecta",NA,NA,"Ceratina esakii ",4523
5040088,"Ceratina flavipes Smith, 1879","Ceratina flavipes","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Ceratina","Ceratina flavipes",1,54,216,1457,4334,1341198,5040088,"Insecta",NA,NA,"Ceratina flavipes ",4524
12001146,"Chalicodoma sculpturalis (Smith, 1853)","Chalicodoma sculpturalis","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Megachilidae","Megachile","Megachile sculpturalis",1,54,216,1457,7911,1335011,1335213,"Insecta",1335213,NA,"Chalicodoma sculpturalis ",4525
1338797,"Coelioxys brevis Eversmann, 1852","Coelioxys brevis","SPECIES","ACCEPTED",93,"FUZZY","Animalia","Arthropoda","Hymenoptera","Megachilidae","Coelioxys","Coelioxys brevis",1,54,216,1457,7911,1338333,1338797,"Insecta",NA,NA,"Coelioxys breris ",4526
8583510,"Empria quadrimaculata Takeuchi, 1952","Empria quadrimaculata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Tenthredinidae","Empria","Empria quadrimaculata",1,54,216,1457,7918,9076715,8583510,"Insecta",NA,NA,"Empria quadrimaculata ",4527
5037158,"Eumenes rubronotatus Perkins, 1905","Eumenes rubronotatus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Vespidae","Eumenes","Eumenes rubronotatus",1,54,216,1457,4490,1311630,5037158,"Insecta",NA,NA,"Eumenes rubronotatus ",4528
1349382,"Hylaeus nippon Hirashima, 1977","Hylaeus nippon","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Hylaeus","Hylaeus nippon",1,54,216,1457,7905,1349360,1349382,"Insecta",NA,NA,"Hylaeus nippon ",4530
1353541,"Lasioglossum baleicum (Cockerell, 1937)","Lasioglossum baleicum","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum baleicum",1,54,216,1457,7908,1353501,1353541,"Insecta",NA,NA,"Lasioglossum baleicum",4531
8560874,"Loderus eversmanni (Kirby, 1882)","Loderus eversmanni","SPECIES","SYNONYM",92,"HIGHERRANK","Animalia","Arthropoda","Hymenoptera","Tenthredinidae","Dolerus","Dolerus eversmanni",1,54,216,1457,7918,7657055,6097069,"Insecta",6097069,NA,"Loderus eversmanini obscurus ",4533
11927148,"Megachile remota sakagamii Hirashima & Maeta, 1974","Megachile remota sakagamii","SUBSPECIES","ACCEPTED",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Megachilidae","Megachile","Megachile remota",1,54,216,1457,7911,1335011,1335176,"Insecta",NA,NA,"Megachile remota sakagamii ",4534
1343448,"Nomada hakonensis Cockerell, 1911","Nomada hakonensis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Nomada","Nomada hakonensis",1,54,216,1457,4334,1343230,1343448,"Insecta",NA,NA,"Nomada hakonensis ",4535
5039234,"Osmia orientalis Benoist, 1929","Osmia orientalis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Megachilidae","Osmia","Osmia orientalis",1,54,216,1457,7911,1337664,5039234,"Insecta",NA,NA,"Osmia orientalis ",4536
1325459,"Paratrechina flavipes (Smith, 1874)","Paratrechina flavipes","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Paratrechina","Paratrechina flavipes",1,54,216,1457,4342,1325421,1325459,"Insecta",NA,NA,"Paratrechina flavipes ",4538
1315771,"Pristomyrmex pungens Mayr, 1866","Pristomyrmex pungens","SPECIES","ACCEPTED",93,"FUZZY","Animalia","Arthropoda","Hymenoptera","Formicidae","Pristomyrmex","Pristomyrmex pungens",1,54,216,1457,4342,1315727,1315771,"Insecta",NA,NA,"Pristomyrmex punger ",4539
1346942,"Sphex maidli Yasumatsu, 1938","Sphex maidli","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Sphecidae","Isodontia","Isodontia maidli",1,54,216,1457,4352,1346861,1346941,"Insecta",1346941,NA,"Sphex maidli ",4540
10664987,"Stenodynerus tokyanus (Kostylev, 1940)","Stenodynerus tokyanus","SPECIES","HETEROTYPIC_SYNONYM",98,"HIGHERRANK","Animalia","Arthropoda","Hymenoptera","Eumenidae","Rhynchalastor","Rhynchalastor tokyanus",1,54,216,1457,4240,1327967,6248466,"Insecta",NA,NA,"Stenodynerus tokyanus tokyanus ",4541
6097037,"Strongylogaster lineata (Christ, 1791)","Strongylogaster lineata","SPECIES","SYNONYM",84,"FUZZY","Animalia","Arthropoda","Hymenoptera","Tenthredinidae","Strongylogaster","Strongylogaster multifasciata",1,54,216,1457,7918,3258481,5759658,"Insecta",5759658,NA,"Strogylogaster lineata ",4542
5037248,"Symmorphus cliens Giordani Soika, 1975","Symmorphus cliens","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Eumenidae","Symmorphus","Symmorphus cliens",1,54,216,1457,4240,1331373,5037248,"Insecta",NA,NA,"Symmorphus cliens ",4543
11010665,"Tetralonia nipponensis (Pérez, 1905)","Tetralonia nipponensis","SPECIES","SYNONYM",96,"FUZZY","Animalia","Arthropoda","Hymenoptera","Apidae","Eucera","Eucera nipponensis",1,54,216,1457,4334,1340870,1340915,"Insecta",1340915,NA,"Tetralonia nipponens ",4547
1311671,"Vespula vulgaris (Linnaeus, 1758)","Vespula vulgaris","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Vespidae","Vespula","Vespula vulgaris",1,54,216,1457,4490,1311631,1311671,"Insecta",NA,NA,"Vespula vulgaris ",4549
6097197,"Zaraea fasciata (Linnaeus, 1758)","Zaraea fasciata","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Cimbicidae","Abia","Abia fasciata",1,54,216,1457,7904,3259207,5759491,"Insecta",5759491,NA,"Zaraea fasciata ",4550
5141924,"Choaspes benjaminii (Guérin-Méneville, 1843)","Choaspes benjaminii","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Hesperiidae","Choaspes","Choaspes benjaminii",1,54,216,797,6953,1944985,5141924,"Insecta",NA,NA,"Choaspes benjaminii ",4551
8782891,"Japonica lutea","Japonica lutea","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Lepidoptera","Lycaenidae","Japonica","Japonica lutea",1,54,216,797,5473,1922712,8782891,"Insecta",NA,NA,"Japonica luter ",4553
1938796,"Parnassius glacialis Butler, 1866","Parnassius glacialis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Papilionidae","Parnassius","Parnassius glacialis",1,54,216,797,9417,1938238,1938796,"Insecta",NA,NA,"Parnassius glacialis ",4554
1952909,"Psychostrophia melanargia Butler, 1877","Psychostrophia melanargia","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Epicopeiidae","Psychostrophia","Psychostrophia melanargia",1,54,216,797,6956,1952907,1952909,"Insecta",NA,NA,"Psychostrophia melanargia ",4555
1357013,"Andrena minutula (Kirby, 1802)","Andrena minutula","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena minutula",1,54,216,1457,7901,1345710,1357013,"Insecta",NA,NA,"Andrena minutula",4556
6949944,"Zeugophora annulata (Baly, 1873)","Zeugophora annulata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Coleoptera","Megalopodidae","Zeugophora","Zeugophora annulata",1,54,216,1470,4740,1047282,6949944,"Insecta",NA,NA,"Zeugophora annulata ",4557
5071700,"Tropidia notata (Bigot, 1882)","Tropidia notata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Tropidia","Tropidia notata",1,54,216,811,6920,1542171,5071700,"Insecta",NA,NA,"Tropidia notata",4558
1496025,"Dasybasis chillan Coscarón, 1972","Dasybasis chillan","SPECIES","ACCEPTED",85,"FUZZY","Animalia","Arthropoda","Diptera","Tabanidae","Dasybasis","Dasybasis chillan",1,54,216,811,6919,1495957,1496025,"Insecta",NA,NA,"Dasybaris chillan ",4559
1340684,"Alloscirtetica antarctica (Holmberg, 1903)","Alloscirtetica antarctica","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Alloscirtetica","Alloscirtetica antarctica",1,54,216,1457,4334,1340675,1340684,"Insecta",NA,NA,"Alloscirtetica antarctica ",4561
1350845,"Chilimelissa farellones Toro & Moldenke, 1979","Chilimelissa farellones","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Xeromelissa","Xeromelissa farellones",1,54,216,1457,7905,1350824,1350844,"Insecta",1350844,NA,"Chilimelissa farellones ",4562
1334946,"Anthidium chubuti Cockerell, 1910","Anthidium chubuti","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Megachilidae","Anthidium","Anthidium chubuti",1,54,216,1457,7911,1334798,1334946,"Insecta",NA,NA,"Anthidium chubuti",4563
1771245,"Agrotis ipsilon (Hufnagel, 1766)","Agrotis ipsilon","SPECIES","ACCEPTED",98,"EXACT","Animalia","Arthropoda","Lepidoptera","Noctuidae","Agrotis","Agrotis ipsilon",1,54,216,797,7015,8407958,1771245,"Insecta",NA,NA,"Agrotis ipsilon ",4564
1792996,"Peridroma saucia Hübner, 1808","Peridroma saucia","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Noctuidae","Peridroma","Peridroma saucia",1,54,216,797,7015,1792984,1792996,"Insecta",NA,NA,"Peridroma saucia ",4565
11874814,"Pseudoleucania nobilis (Köhler, 1959)","Pseudoleucania nobilis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Noctuidae","Pseudoleucania","Pseudoleucania nobilis",1,54,216,797,7015,8092685,11874814,"Insecta",NA,NA,"Pseudoleucania nobilis ",4566
1786297,"Tamseuxoa ingoufii Mabille, 1885","Tamseuxoa ingoufii","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Noctuidae","Tamseuxoa","Tamseuxoa ingoufii",1,54,216,797,7015,1786296,1786297,"Insecta",NA,NA,"Tamseuxoa ingoufii ",4567
1905422,"Issoria lathonioides (Blanchard, 1852)","Issoria lathonioides","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Nymphalidae","Issoria","Issoria lathonioides",1,54,216,797,7017,1905339,1905422,"Insecta",NA,NA,"Issoria lathonioides",4568
5060622,"Microcerella rusca (Hall, 1937)","Microcerella rusca","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Sarcophagidae","Microcerella","Microcerella rusca",1,54,216,811,9508,7865922,5060622,"Insecta",NA,NA,"Microcerella rusca ",4570
5142420,"Pyrgus fides Hayward, 1942","Pyrgus fides","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Hesperiidae","Pyrgus","Pyrgus fides",1,54,216,797,6953,1949704,5142420,"Insecta",NA,NA,"Pyrgus fides ",4571
1543760,"Copestylum aricia (Curran, 1930)","Copestylum aricia","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Copestylum","Copestylum aricia",1,54,216,811,6920,1543422,1543760,"Insecta",NA,NA,"Copestylum aricia",4572
1541315,"Eristalis bogotensis Macquart, 1842","Eristalis bogotensis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Eristalis","Eristalis bogotensis",1,54,216,811,6920,1491190,1541315,"Insecta",NA,NA,"Eristalis bogotensis",4573
1537729,"Scaeva occidentalis Shannon, 1927","Scaeva occidentalis","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Austroscaeva","Austroscaeva occidentalis",1,54,216,811,6920,11138901,11171076,"Insecta",11171076,NA,"Scaeva occidentalis",4575
1543280,"Carposcalis saltana Enderlein, 1938","Carposcalis saltana","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Platycheirus","Platycheirus saltana",1,54,216,811,6920,1542996,1543279,"Insecta",1543279,NA,"Carposcalis saltana",4577
1356679,"Arhysosage bifasciata (Friese, 1908)","Arhysosage bifasciata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Arhysosage","Arhysosage bifasciata",1,54,216,1457,7901,1356676,1356679,"Insecta",NA,NA,"Arhysosage bifasciata",4578
1355915,"Callonychium mandibulare (Friese, 1916)","Callonychium mandibulare","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Callonychium","Callonychium mandibulare",1,54,216,1457,7901,1355902,1355915,"Insecta",NA,NA,"Callonychium mandibulare",4579
1355542,"Psaenythia rufipes Holmberg, 1886","Psaenythia rufipes","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Psaenythia","Psaenythia rufipes",1,54,216,1457,7901,1355524,1355542,"Insecta",NA,NA,"Psaenythia rufipes",4580
1340711,"Alloscirtetica herbsti (Friese, 1906)","Alloscirtetica herbsti","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Alloscirtetica","Alloscirtetica herbsti",1,54,216,1457,4334,1340675,1340711,"Insecta",NA,NA,"Alloscirtetica herbsti",4581
1342913,"Centris muralis Burmeister, 1876","Centris muralis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Centris","Centris muralis",1,54,216,1457,4334,1342796,1342913,"Insecta",NA,NA,"Centris muralis",4582
1341181,"Diadasia patagonica (Brèthes, 1910)","Diadasia patagonica","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Diadasia","Diadasia patagonica",1,54,216,1457,4334,1341127,1341181,"Insecta",NA,NA,"Diadasia patagonica",4583
1345367,"Svastrides zebra (Friese, 1908)","Svastrides zebra","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Svastrides","Svastrides zebra",1,54,216,1457,4334,1345363,1345367,"Insecta",NA,NA,"Svastrides zebra",4584
1348864,"Colletes lycii Jörgensen, 1912","Colletes lycii","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Colletes","Colletes lycii",1,54,216,1457,7905,1348504,1348864,"Insecta",NA,NA,"Colletes lycii",4585
1339752,"Chalepogenus caeruleus (Friese, 1906)","Chalepogenus caeruleus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Chalepogenus","Chalepogenus caeruleus",1,54,216,1457,4334,1339736,1339752,"Insecta",NA,NA,"Chalepogenus caeruleus",4587
1502862,"Compsomyiops fulvicrura (Robineau-Desvoidy, 1830)","Compsomyiops fulvicrura","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Calliphoridae","Compsomyiops","Compsomyiops fulvicrura",1,54,216,811,3335,1502859,1502862,"Insecta",NA,NA,"Compsomyiops fulvicrura ",4588
6993596,"Eriopis connexa (Germar, 1824)","Eriopis connexa","SPECIES","ACCEPTED",96,"FUZZY","Animalia","Arthropoda","Coleoptera","Coccinellidae","Eriopis","Eriopis connexa",1,54,216,1470,7782,3261998,6993596,"Insecta",NA,NA,"Eriopis conexa",4589
4299581,"Boloria improba (Butler, 1877)","Boloria improba","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Lepidoptera","Nymphalidae","Clossiana","Clossiana improba",1,54,216,797,7017,1894097,5882039,"Insecta",5882039,NA,"Boloria improba ",4590
5137689,"Colias nastes Boisduval, 1832","Colias nastes","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Pieridae","Colias","Colias nastes",1,54,216,797,5481,7786896,5137689,"Insecta",NA,NA,"Colias nastes ",4591
1532097,"Spilogona almqvistii (Holmgren, 1880)","Spilogona almqvistii","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Diptera","Muscidae","Spilogona","Spilogona almqvistii",1,54,216,811,5564,1532044,1532097,"Insecta",NA,NA,"Spilogona almquistii ",4592
1532425,"Spilogona hurdiana Huckett, 1965","Spilogona hurdiana","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Muscidae","Spilogona","Spilogona hurdiana",1,54,216,811,5564,1532044,1532425,"Insecta",NA,NA,"Spilogona hurdiana ",4593
1532068,"Spilogona projecta Huckett, 1965","Spilogona projecta","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Muscidae","Spilogona","Spilogona projecta",1,54,216,811,5564,1532044,1532068,"Insecta",NA,NA,"Spilogona projecta ",4594
1528837,"Eupogonomyia pribilofensis Malloch, 1921","Eupogonomyia pribilofensis","SPECIES","SYNONYM",94,"FUZZY","Animalia","Arthropoda","Diptera","Muscidae","Drymeia","Drymeia pribilofensis",1,54,216,811,5564,7721777,1528836,"Insecta",1528836,NA,"Eupogonomyia probilofensis ",4595
1356958,"Andrena arabis Robertson, 1897","Andrena arabis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena arabis",1,54,216,1457,7901,1345710,1356958,"Insecta",NA,NA,"Andrena arabis",4597
1357621,"Andrena carlini Cockerell, 1901","Andrena carlini","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena carlini",1,54,216,1457,7901,1345710,1357621,"Insecta",NA,NA,"Andrena carlini",4598
1357589,"Andrena ceanothi Viereck, 1917","Andrena ceanothi","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena ceanothi",1,54,216,1457,7901,1345710,1357589,"Insecta",NA,NA,"Andrena ceanothi",4599
1358199,"Andrena dunningi Cockerell, 1898","Andrena dunningi","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena dunningi",1,54,216,1457,7901,1345710,1358199,"Insecta",NA,NA,"Andrena dunningi",4600
1358106,"Andrena erigeniae Robertson, 1891","Andrena erigeniae","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena erigeniae",1,54,216,1457,7901,1345710,1358106,"Insecta",NA,NA,"Andrena erigeniae",4601
1357223,"Andrena imitatrix Cresson, 1872","Andrena imitatrix","SPECIES","ACCEPTED",93,"FUZZY","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena imitatrix",1,54,216,1457,7901,1345710,1357223,"Insecta",NA,NA,"Andrena imatrix",4602
1357506,"Andrena nasonii Robertson, 1895","Andrena nasonii","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena nasonii",1,54,216,1457,7901,1345710,1357506,"Insecta",NA,NA,"Andrena nasonii",4603
1357302,"Andrena nigrihirta (Ashmead, 1890)","Andrena nigrihirta","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena nigrihirta",1,54,216,1457,7901,1345710,1357302,"Insecta",NA,NA,"Andrena nigrihirta",4604
1358164,"Andrena personata Robertson, 1897","Andrena personata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena personata",1,54,216,1457,7901,1345710,1358164,"Insecta",NA,NA,"Andrena personata",4605
1358017,"Andrena tridens Robertson, 1902","Andrena tridens","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena tridens",1,54,216,1457,7901,1345710,1358017,"Insecta",NA,NA,"Andrena tridens",4606
1357693,"Andrena violae Robertson, 1891","Andrena violae","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena violae",1,54,216,1457,7901,1345710,1357693,"Insecta",NA,NA,"Andrena violae",4607
1357427,"Andrena ziziaeformis Cockerell, 1908","Andrena ziziaeformis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Andrenidae","Andrena","Andrena ziziaeformis",1,54,216,1457,7901,1345710,1357427,"Insecta",NA,NA,"Andrena ziziaeformis",4608
1343490,"Nomada luteola Olivier, 1811","Nomada luteola","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Nomada","Nomada luteola",1,54,216,1457,4334,1343230,1343490,"Insecta",NA,NA,"Nomada luteola",4611
1343993,"Nomada perplexa Cresson, 1863","Nomada perplexa","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Nomada","Nomada perplexa",1,54,216,1457,4334,1343230,1343993,"Insecta",NA,NA,"Nomada perplexa",4612
1343790,"Nomada pygmaea Cresson, 1863","Nomada pygmaea","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Nomada","Nomada pygmaea",1,54,216,1457,4334,1343230,1343790,"Insecta",NA,NA,"Nomada pygmaea",4613
7216129,"Xylocopa virginica virginica (Linnaeus, 1771)","Xylocopa virginica virginica","SUBSPECIES","ACCEPTED",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Xylocopa","Xylocopa virginica",1,54,216,1457,4334,1342048,1342324,"Insecta",NA,NA,"Xylocopa virginica virginica",4614
1354575,"Lasioglossum fuscipenne (Smith, 1853)","Lasioglossum fuscipenne","SPECIES","ACCEPTED",85,"FUZZY","Animalia","Arthropoda","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum fuscipenne",1,54,216,1457,7908,1353501,1354575,"Insecta",NA,NA,"Lassioglossum fuscipenne",4619
5039351,"Osmia atriventris Cresson, 1864","Osmia atriventris","SPECIES","ACCEPTED",97,"EXACT","Animalia","Arthropoda","Hymenoptera","Megachilidae","Osmia","Osmia atriventris",1,54,216,1457,7911,1337664,5039351,"Insecta",NA,NA,"Osmia atriventris",4620
5039439,"Osmia conjuncta Cresson, 1864","Osmia conjuncta","SPECIES","ACCEPTED",93,"FUZZY","Animalia","Arthropoda","Hymenoptera","Megachilidae","Osmia","Osmia conjuncta",1,54,216,1457,7911,1337664,5039439,"Insecta",NA,NA,"Osmia conjucta",4621
5039267,"Osmia simillima Smith, 1853","Osmia simillima","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Megachilidae","Osmia","Osmia simillima",1,54,216,1457,7911,1337664,5039267,"Insecta",NA,NA,"Osmia simillima",4622
1543254,"Platycheirus obscurus (Say, 1824)","Platycheirus obscurus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Platycheirus","Platycheirus obscurus",1,54,216,811,6920,1542996,1543254,"Insecta",NA,NA,"Platycheirus obscurus",4624
1534234,"Toxomerus geminatus Say, 1823","Toxomerus geminatus","SPECIES","ACCEPTED",85,"FUZZY","Animalia","Arthropoda","Diptera","Syrphidae","Toxomerus","Toxomerus geminatus",1,54,216,811,6920,1534009,1534234,"Insecta",NA,NA,"Toxomerous geminatus",4625
7597210,"Lycaenopsis argiolus (Linnaeus, 1758)","Lycaenopsis argiolus","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Lepidoptera","Lycaenidae","Celastrina","Celastrina argiolus",1,54,216,797,5473,1925804,1925918,"Insecta",1925918,NA,"Lycaenopsis argiolus",4626
1919328,"Euchloe creusa (Doubleday, 1847)","Euchloe creusa","SPECIES","ACCEPTED",85,"HIGHERRANK","Animalia","Arthropoda","Lepidoptera","Pieridae","Euchloe","Euchloe creusa",1,54,216,797,5481,1919315,1919328,"Insecta",NA,NA,"Euchlo creusa lotta",4627
5123636,"Agrius cingulata Fabricius, 1775","Agrius cingulata","SPECIES","ACCEPTED",96,"FUZZY","Animalia","Arthropoda","Lepidoptera","Sphingidae","Agrius","Agrius cingulata",1,54,216,797,8868,1861607,5123636,"Insecta",NA,NA,"Agrius cingulatus",4628
6994094,"Amblycerus piurae (Pierce, 1915)","Amblycerus piurae","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Coleoptera","Chrysomelidae","Amblycerus","Amblycerus piurae",1,54,216,1470,7780,3261270,6994094,"Insecta",NA,NA,"Amblycerus piurae",4629
1830703,"Atteva hysginiella Wallengren, 1861","Atteva hysginiella","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Attevidae","Atteva","Atteva hysginiella",1,54,216,797,9122734,1830657,1830703,"Insecta",NA,NA,"Atteva hysginiella",4630
5033394,"Camponotus planus Smith, 1877","Camponotus planus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Camponotus","Camponotus planus",1,54,216,1457,4342,1312361,5033394,"Insecta",NA,NA,"Camponotus planus",4631
1317104,"Cardiocondyla nuda (Mayr, 1866)","Cardiocondyla nuda","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Cardiocondyla","Cardiocondyla nuda",1,54,216,1457,4342,1317100,1317104,"Insecta",NA,NA,"Cardiocondyla nuda",4632
9226268,"Darwinysius marginalis (Dallas, 1852)","Darwinysius marginalis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hemiptera","Lygaeidae","Darwinysius","Darwinysius marginalis",1,54,216,809,7888,4784038,9226268,"Insecta",NA,NA,"Darwinysius marginalis",4633
1966185,"Disclisioprocta stellata (Guenée, 1857)","Disclisioprocta stellata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Disclisioprocta","Disclisioprocta stellata",1,54,216,797,6950,1966180,1966185,"Insecta",NA,NA,"Disclisioprocta stellata",4634
6209668,"Enyo lugubris delanoi Kernbach, 1962","Enyo lugubris delanoi","SUBSPECIES","ACCEPTED",98,"EXACT","Animalia","Arthropoda","Lepidoptera","Sphingidae","Enyo","Enyo lugubris",1,54,216,797,8868,1864537,5124250,"Insecta",NA,NA,"Enyo lugubris delanoi",4635
